Zipcode,Lat,Long
182122,32.774,75.3645
182315,33.4343,74.8273
182313,33.2018,74.8975
182143,33.1595,75.2712
182204,33.4422,75.9928
182311,33.1255,74.991
182141,32.9834,75.2712
182126,32.8014,75.2246
182202,33.2808,75.551
182101,32.8908,75.1429
182161,32.9877,75.3995
182146,33.4118,75.1779
182203,33.0652,75.9695
182124,32.8897,75.2246
182121,32.9609,75.0845
182128,32.8982,75.4811
182127,32.7131,75.2246
182222,32.9889,75.6906
182201,33.1543,75.5975
182221,33.0438,75.7837
182148,33.2531,75.3179
182144,33.2821,75.0144
182125,33.045,75.1429
182147,33.1887,75.4228
182206,33.4772,75.6324
182312,33.1177,74.839
182320,32.9495,74.991
182142,33.0591,75.2596
182104,32.9,75.1049
194103,34.5292,75.9463
194105,34.4341,76.0624
194301,34.0173,76.0392
194102,34.3983,75.5742
194106,34.4211,76.9182
194109,34.3597,76.3637
194401,34.7694,77.7452
194302,33.5448,76.9182
194201,33.7547,78.1108
194104,34.0717,77.3324
194101,34.3049,77.4702
194404,32.8399,78.7476
828124,23.7593,86.4895
827013,23.5989,86.2362
828201,23.7014,86.5603
828134,23.5047,86.2768
828302,23.6917,86.3934
828111,23.7434,86.4466
828113,23.8496,86.287
829301,23.6868,85.9509
827302,23.5442,85.9509
826006,23.8722,86.3447
828110,23.7072,86.4213
828306,23.8289,86.1701
828109,23.8691,86.6208
827009,23.7041,86.165
827014,23.702,86.0835
828116,23.7744,86.3732
828101,23.7892,86.3706
828205,23.8354,86.7115
828106,23.7609,86.4314
826005,23.7891,86.4946
828204,23.7404,86.7115
828121,23.7975,86.3427
828301,23.7155,86.3934
828103,23.7555,86.3275
828401,23.8941,86.165
828303,23.6381,86.3884
828133,23.7196,86.4415
828104,23.8278,86.3681
827001,23.6735,86.1294
828130,23.691,86.4921
828402,23.884,86.2362
827010,23.6307,86.0835
828117,23.7509,86.3833
828202,23.7239,86.7768
828135,23.6604,86.4516
826001,23.7996,86.4339
826004,23.853,86.4289
828107,23.6467,86.5047
828108,23.7173,86.4744
826003,23.7973,86.4617
828112,23.7175,86.4175
828125,23.8074,86.2616
828309,23.7366,86.4061
828129,23.708,86.3275
828307,23.77,86.1904
828114,23.8244,86.226
828115,23.7018,86.4466
828131,23.7311,86.4263
828203,23.7598,86.7869
828207,23.8134,86.7919
828304,23.7725,86.292
827012,23.6522,86.1116
828305,23.7473,86.2311
828120,23.6577,86.4643
828206,23.6999,86.7668
828132,23.6896,86.4314
828119,23.6834,86.4213
828122,23.6703,86.4946
828127,23.8301,86.4693
827003,23.6592,86.1523
827004,23.674,86.1497
827006,23.6655,86.1675
828105,23.9829,86.3985
828123,23.6815,86.4643
828126,23.6686,86.4238
828128,23.7718,86.2616
825322,24.0657,85.91
815312,24.2437,86.3782
815311,24.1185,86.1141
825412,24.4487,86.0326
829104,23.8172,85.9407
829144,23.843,86.0224
829121,23.5896,85.8691
825108,24.0255,86.1955
815302,24.2081,85.91
825320,24.1562,85.7462
815314,24.5245,86.2158
815316,24.262,86.1548
815318,24.3669,86.0835
825324,24.2114,86.0326
815301,24.1356,86.3275
829112,23.9221,85.8691
825167,23.975,86.0733
829127,23.7265,85.664
825106,23.9718,85.9509
815313,24.6848,85.9917
815317,24.5436,86.0326
829132,23.7306,86.0377
829107,23.8393,85.8793
829114,23.752,85.9458
829123,23.7012,85.823
828403,23.7849,86.0733
815315,24.3579,86.1955
828404,23.7516,86.165
829111,23.7658,85.7974
829128,23.6714,85.8179
829113,23.7448,85.8998
829116,23.7614,85.8537
825329,23.98,86.2768
829129,23.6774,85.4014
829149,23.7357,85.782
825311,23.8082,85.2101
825408,24.2801,85.1272
825401,24.2015,84.8985
829134,23.7422,85.5869
829101,23.6129,85.4272
825418,24.4542,85.7974
825302,23.9069,85.3343
825103,24.0389,85.0026
825321,23.8491,85.0026
825407,24.6294,85.7051
825319,24.0955,85.2929
829143,23.6275,85.3188
825313,24.0323,85.5612
825312,24.0138,85.7462
829110,23.5619,85.7256
825314,23.7888,85.5561
825132,24.6329,85.8281
825301,24.0082,85.3498
825405,24.2787,85.4685
825402,24.0992,85.4169
829102,23.5735,85.5046
829103,23.6451,85.5149
825323,24.1527,85.6229
825101,23.5701,85.5921
825406,24.4019,85.2308
825409,24.48,85.4582
825330,23.7779,85.386
829105,23.6296,85.3911
829117,23.6865,85.5097
829150,23.6651,85.5921
829106,23.5867,85.3446
829135,23.6494,85.3575
825404,24.2847,84.5641
825411,24.1929,85.3756
825403,24.3883,84.8151
825317,24.0408,85.4479
825109,24.25,85.7051
825303,23.9709,85.4891
825336,23.8515,85.4685
825315,23.9083,85.7974
825318,24.3472,85.7872
829109,23.7079,85.4272
825410,24.4721,85.5921
829108,23.706,85.3653
825413,24.2939,85.5818
829119,23.6079,85.2619
825316,23.7578,85.5097
829118,23.6792,85.2619
825325,23.869,85.664
825421,24.3706,85.5664
829130,23.7875,85.6152
829122,23.6098,85.5252
829125,23.6793,85.335
829133,23.6646,85.3705
829126,23.6661,85.3274
829131,23.7178,85.5664
825326,23.829,85.5097
829203,23.6955,84.6688
822114,24.1839,83.7836
822121,24.2046,83.4323
822116,24.5255,84.0379
822122,23.9973,84.4803
822112,24.459,83.571
822119,23.4157,84.1435
822118,24.0125,84.249
822113,24.2755,84.3121
822123,24.1515,84.1646
822125,23.7363,83.8473
822126,23.8749,84.3752
822133,24.1926,83.7093
829206,23.7861,84.5432
829202,23.9112,84.7316
829204,23.6806,84.249
822111,23.8181,84.1224
822124,24.2625,83.9744
822120,24.3784,83.9109
822101,24.042,84.0907
822128,24.2224,83.571
822129,24.3189,83.6136
822115,24.4731,83.9109
822132,23.9415,83.9427
829205,23.5655,85.0441
822110,24.0045,84.0379
822102,23.9734,84.1541
829210,23.6537,84.8359
829207,23.7341,84.4173
822131,24.523,84.2805
829209,23.64,85.1479
822117,24.5335,83.9427
829208,23.6694,84.9505
835204,23.1794,85.6435
834008,23.4021,85.3291
835231,23.4279,84.4803
834002,23.3479,85.3033
835211,22.7715,84.7316
835102,23.3022,85.7872
835325,23.4163,84.8359
835302,23.4338,84.6479
835203,23.2277,84.8776
835227,22.9466,85.0026
835232,22.9271,84.4173
835225,22.9914,85.7256
835219,23.5306,85.4582
835103,23.3904,85.5406
835210,23.0773,85.3963
835233,23.12,84.5012
835208,23.2179,84.5851
834001,23.378,85.3188
835220,22.8609,84.5641
834006,23.491,85.324
835212,22.5611,84.1435
835205,23.5219,85.1687
835223,22.6622,84.3121
835222,23.441,85.2412
834004,23.251,85.2412
835226,22.4563,84.5432
835301,23.3755,85.0441
835209,23.1868,85.0857
835216,22.8847,85.3136
835229,22.9385,84.7524
835201,22.5868,84.8985
834010,23.2431,85.3756
834009,23.3918,85.3808
835213,23.5445,84.7629
835303,23.2722,85.1583
835206,23.0421,84.3121
835202,23.2548,84.9818
835230,23.2013,84.1224
835228,22.6939,84.5432
835234,23.0647,84.9818
835214,23.4808,84.9922
835217,23.4636,85.4014
835101,23.3939,85.664
835221,23.1456,85.2929
835235,22.5456,84.3752
835218,23.327,84.3121
835207,23.015,84.5537
834003,23.2952,85.3291
834005,23.3691,85.2205
835215,23.4048,85.4221
814160,25.1892,87.3612
815355,23.9016,87.0424
814153,24.642,87.2618
816101,24.8649,87.8353
814146,24.2794,86.9223
814143,24.4297,86.7316
814102,24.5229,87.2419
814145,24.474,87.1622
815359,23.9521,87.2021
814141,24.425,87.0824
815352,24.0574,86.5401
814103,24.3599,87.4208
814148,24.0506,87.4009
814133,24.8318,87.2618
814158,24.4294,87.3215
814111,24.4809,87.5594
814154,25.0456,87.2817
816120,25.0504,87.5594
816104,24.7183,87.5594
816118,24.1945,87.4802
815351,23.9935,86.8822
814119,24.2394,87.3215
816106,24.4364,87.7567
814155,25.0087,87.2121
814112,24.4911,86.6888
814166,24.0917,87.0424
814152,24.4373,86.5401
814118,24.3759,87.0024
815353,24.2259,86.641
814144,24.0954,87.2419
813208,25.1793,87.4703
814120,24.4327,86.8722
816109,25.2406,87.5989
816117,24.2927,87.6778
814149,24.1715,86.8722
814147,24.9522,87.3612
814101,24.2438,87.237
814142,24.5457,86.6107
814156,24.7631,87.4009
816110,24.8048,87.7862
816103,24.1965,87.5989
814165,25.0594,87.391
816116,25.0403,87.668
816102,24.9334,87.6581
815357,24.0877,86.8421
814151,24.5659,87.0024
816107,24.5537,87.6581
814113,24.5726,86.7517
816105,24.7796,87.6877
815354,23.8621,86.8521
816108,25.0066,87.796
814157,24.5151,86.8421
814114,24.32,86.6006
814115,24.4785,86.7919
816129,25.112,87.7074
814150,24.3235,86.7617
814167,24.178,87.2121
816115,25.1951,87.7173
814116,24.4848,86.6737
832401,22.9776,86.1141
832109,22.7909,86.1421
831013,22.7824,86.1599
831009,22.8079,86.2311
833101,22.6838,85.7872
832301,22.4675,86.7215
832102,22.6493,86.3174
833214,22.1392,85.8896
832101,22.2778,86.7617
832302,22.4416,86.6208
833216,22.8731,85.7462
833105,22.5345,85.5406
832303,22.6546,86.5603
833202,22.4885,85.823
831012,22.8295,86.2585
832104,22.4364,86.3782
833204,22.3296,85.8896
831002,22.6192,86.053
833104,22.4043,85.1479
833102,22.7989,85.6435
832404,22.9735,85.9509
832105,22.9124,86.3782
833221,22.1603,85.3446
833215,22.4448,85.7462
832304,22.6996,86.439
832108,22.8465,86.1039
833201,22.5477,85.8128
833103,22.6945,85.3136
831017,22.7965,86.2514
831019,22.7878,86.2641
831001,22.8229,86.215
831007,22.7717,86.2108
833220,22.7832,85.9509
831004,22.7795,86.287
833106,22.4091,85.3136
832403,23.1152,85.91
833212,22.2205,85.5869
832107,22.694,86.1955
831015,22.7496,86.2819
831003,22.787,86.2286
833213,22.2444,85.3756
832402,22.8435,85.9815
833203,22.1571,85.664
833217,22.1649,85.5097
833218,22.3209,85.5612
831006,22.774,86.1828
831005,22.8092,86.1625
833222,22.1908,85.1687
832106,22.6331,86.3934
833223,22.0969,85.2101
832103,22.5689,86.4491
832111,22.6925,86.259
831014,22.7751,86.1039
831020,22.9001,86.109
833219,22.687,85.91
831016,22.7253,86.2616
831011,22.8214,86.1726
560001,12.9766,77.5993
560063,13.1291,77.6142
560007,12.9579,77.6309
560092,13.0641,77.5931
560024,13.0487,77.5923
560045,13.0262,77.62
560064,13.102,77.5864
560047,12.9537,77.6176
560043,13.0206,77.6479
560103,12.9299,77.6848
560300,13.198,77.7002
560046,13.0012,77.5995
560049,13.0223,77.7132
560093,12.9859,77.6713
560025,12.9662,77.6068
560117,1.3737,103.8355
560036,13.0084,77.696
560077,13.064,77.6504
560037,12.9566,77.7047
560071,12.9533,77.6408
560016,13.0166,77.6804
560066,12.9698,77.75
560005,12.998,77.6227
560065,13.0936,77.5779
560087,12.9215,77.7343
560008,12.982,77.6256
560051,12.9883,77.5987
560048,12.9854,77.7081
560113,13.0283,77.6635
560038,12.9783,77.6408
560094,13.0393,77.574
560006,13.0138,77.5877
560075,12.9706,77.6529
560067,12.9967,77.7582
560115,13.0268,77.7685
560084,13.0146,77.6271
560033,12.9983,77.6409
560017,12.9551,77.6593
560032,13.0298,77.6047
560080,13.0103,77.5796
560042,12.9828,77.6131
560030,12.9442,77.6076
560034,12.9261,77.6221
560108,12.8566,77.5556
560050,12.9353,77.5585
560070,12.9149,77.5635
560085,12.9306,77.5434
560076,12.8845,77.6036
560083,12.8267,77.5549
560004,12.9438,77.5738
560114,12.8825,77.619
560002,12.9635,77.5821
560056,12.9515,77.4921
560116,1.3734,103.8362
560068,12.8893,77.6399
560099,12.8124,77.694
560035,12.9048,77.6821
560018,12.957,77.5637
560081,12.9231,77.6096
560098,12.9155,77.5135
560053,12.9693,77.5731
560061,12.9037,77.5376
560060,12.9105,77.4842
560026,12.9565,77.5484
560029,12.9343,77.6044
560062,12.8834,77.5486
560100,12.8498,77.6545
560105,12.7775,77.6422
560102,12.9119,77.6446
560078,12.8988,77.5764
560041,12.9217,77.5936
560011,12.9337,77.59
560095,12.9369,77.6407
560111,12.9005,77.572
560074,12.8824,77.4418
560059,12.9251,77.4992
560027,12.9561,77.5921
560109,12.8652,77.524
560082,12.793,77.5052
560110,12.9499,77.48
560107,13.0897,77.4862
560073,13.0496,77.4941
560091,12.9866,77.4904
560079,12.989,77.5332
560009,12.977,77.5773
560089,13.1636,77.4472
560040,12.968,77.5305
560090,13.0796,77.497
560021,12.9925,77.5633
560104,12.9621,77.5376
560088,13.1386,77.4785
560010,12.985,77.5533
560013,13.0503,77.5529
560015,13.0626,77.5284
560112,1.3713,103.8356
560058,13.0281,77.5121
560023,12.9757,77.5586
560086,13.0067,77.545
560003,13.0019,77.5713
560055,13.0078,77.5577
560054,13.0347,77.5572
560072,12.9719,77.5128
560096,13.0158,77.539
560057,13.0429,77.5132
560012,13.014,77.5658
560020,12.9889,77.5741
560097,13.0809,77.5565
560022,13.0289,77.54
562108,12.7413,77.1255
562117,12.5316,77.4472
561101,13.1368,77.137
562120,12.8788,77.1715
561201,12.8596,77.2643
562138,12.5679,77.2635
562159,12.7909,77.2175
562119,12.3774,77.5161
562110,13.2892,77.6994
562162,13.0308,77.4069
562106,12.7227,77.6765
561203,13.3017,77.4931
562163,13.2304,77.5492
562123,13.1138,77.3554
562111,13.2557,77.252
561204,13.3424,77.4013
562107,12.7592,77.7338
562126,12.3924,77.3554
562112,12.6861,77.5261
562149,13.1195,77.6786
562131,13.0571,77.1255
562127,13.0854,77.2405
562121,12.626,77.539
562122,13.1976,77.9167
562129,13.1792,77.7681
562157,13.1726,77.6307
562109,12.7547,77.4013
562160,12.6535,77.1715
562135,13.1944,77.8482
562130,12.946,77.3899
562132,13.2043,77.3554
562114,13.0477,77.8596
562125,12.8614,77.7866
561205,13.3181,77.5963
562161,12.7174,77.2118
562128,12.7847,77.321
587111,16.098,75.9115
587201,15.9094,75.6674
587330,16.6462,75.3645
587206,16.0802,75.4811
587124,15.9954,75.9231
587119,16.5565,75.2362
587204,16.1933,75.4578
587301,16.5329,75.3879
587155,15.8877,75.516
587121,16.3614,75.3995
587118,16.1456,76.1088
587125,16.0107,76.1552
587112,16.0796,75.9812
587116,16.3408,75.5975
587311,16.449,75.1779
587117,16.4262,75.5044
587101,16.1773,75.7255
587103,16.1496,75.6557
587122,16.1868,75.3645
587313,16.272,75.2712
587113,16.3712,75.2129
587114,15.8591,75.772
587115,16.176,75.8766
587202,15.9372,75.9115
587207,16.3108,75.8302
587120,16.1238,75.7837
587312,16.3874,75.1195
587102,16.2185,75.6557
587315,16.4848,75.0378
587154,15.96,76.2595
587203,16.0458,75.8185
587205,16.0807,75.6557
587314,16.4775,75.0962
587316,16.3533,75.0436
583131,14.8084,75.9695
583114,15.6978,77.0334
583128,14.8878,76.5257
583121,15.6462,76.9413
583220,14.9539,76.1088
583127,14.7714,76.1088
583137,14.666,75.8766
583104,15.1479,76.9096
583218,14.654,76.4332
583135,14.858,76.41
583211,15.3019,76.3753
583134,14.8226,76.2016
583125,14.6531,76.0392
583201,15.2347,76.3985
583212,15.0296,76.2247
583152,15.1997,76.7192
583130,14.8018,76.6182
583213,14.7542,75.8302
583103,15.1992,76.9528
583115,15.1303,76.7567
583116,15.3192,76.849
583122,15.5515,76.8952
583101,15.1243,76.947
583102,15.0927,76.8952
583105,15.156,76.8764
583124,15.0222,76.4794
583224,15.1367,76.1088
583214,15.0852,76.016
583126,14.7051,76.5257
583117,15.2626,77.0564
583216,14.8909,75.8302
583132,15.3605,76.5835
583119,15.1165,76.5257
583217,14.8395,75.7371
583120,15.4137,76.8952
583223,15.2081,76.5257
583111,15.1034,77.0795
583113,15.4026,76.7106
583129,15.3189,76.6528
583222,15.1053,76.3406
583118,15.0373,76.6355
583219,14.988,75.9231
583112,14.9847,76.6182
583215,15.2875,76.5141
583239,15.3116,76.439
583136,14.7369,76.2943
583203,15.2651,76.4274
583276,15.1547,76.9024
583221,15.2847,76.4679
583123,15.1706,76.6644
583225,15.2479,76.3348
583275,15.218,76.8836
591110,15.719,75.2246
591143,15.9506,74.4643
591129,16.0475,75.0144
590020,15.8204,74.558
590010,15.9022,74.5053
591112,15.634,74.6635
591108,15.833,74.4174
591345,15.6526,74.2884
591102,15.7843,74.8507
590006,15.8329,74.4936
591109,15.771,74.6635
591126,15.755,75.0845
591117,15.8923,75.0845
590015,15.8942,74.5522
591115,15.5983,74.8039
591127,15.8691,75.4112
591131,15.7131,74.6518
591111,15.8293,75.0027
590018,15.7825,74.4672
591103,15.8729,74.6518
591130,16.0886,75.2712
591302,15.6172,74.4291
591124,15.8467,74.6049
591123,16.0034,75.3645
591128,15.9015,74.4174
590016,15.938,74.6049
590001,15.8596,74.5082
590019,15.8763,74.5024
590003,15.8442,74.5317
590005,15.7898,74.5288
590017,15.8842,74.5317
590009,15.8518,74.498
591104,15.6962,74.8975
591125,15.7883,74.7454
591156,15.9769,74.5112
591106,15.5461,74.7103
591114,16.0362,75.1779
591119,15.9281,74.9443
591153,15.6986,74.7688
591147,15.9237,74.722
590014,15.7506,74.3822
591121,15.9181,74.8039
590011,15.8357,74.5126
591118,15.7234,74.7161
591113,15.9259,74.517
591116,15.8163,75.1429
590008,15.8189,74.4584
591173,16.7015,75.2537
585444,18.0455,77.3669
585328,18.0705,77.2175
585402,17.9926,77.4472
585414,17.8286,77.252
585403,17.8589,77.539
585326,18.269,77.4013
585226,17.85,77.4013
585436,18.1371,77.3439
585412,17.6876,77.229
585327,17.9155,76.9873
585443,18.2505,77.298
585227,17.661,77.3554
585411,18.0643,77.1255
585401,17.9218,77.5218
585415,17.8564,77.321
585419,17.7636,76.8029
585418,17.8907,77.137
585417,18.2102,77.2175
585421,18.1353,77.4931
585437,17.7234,76.8952
585413,17.9836,77.3095
585330,17.7048,77.137
585353,17.8194,77.114
585329,17.7806,77.229
585331,17.7792,77.0334
591304,16.7178,75.0845
591248,16.7741,75.2246
591215,16.5171,74.3939
591303,16.6722,74.9326
591212,16.8558,75.0845
591211,16.4502,74.4174
591317,16.4676,74.8039
591220,16.5238,74.9443
591213,16.5154,74.6752
591241,16.473,74.3412
591232,16.8029,74.991
591237,16.378,74.3705
591230,16.714,75.1896
591226,16.3709,74.5815
591265,16.8269,75.3179
591263,16.5374,74.435
591214,16.5242,74.4877
591222,16.3619,74.7688
591217,16.5628,74.8507
591216,16.593,74.4877
591201,16.4167,74.5815
591247,16.4872,74.6049
591287,16.4062,74.517
591238,16.385,74.4643
591316,16.6635,74.8156
591219,16.5048,74.4584
591311,16.6228,74.8858
591229,16.5152,74.2942
591235,16.4215,74.9559
591242,16.6106,74.722
591240,16.5834,75.1312
591223,16.6794,74.722
591244,16.5331,74.6049
591234,16.7341,74.839
591228,16.4537,74.4643
591239,16.5048,74.5346
591315,16.7059,74.7688
580028,15.2872,75.172
581207,15.2135,75.1779
582208,15.5913,75.3645
581103,15.4415,74.763
580025,15.3957,75.0903
580024,15.2893,75.1195
582201,15.4573,75.4112
580007,15.4224,74.8975
581113,15.2653,75.2712
581196,15.1934,75.0494
581209,15.4404,75.3296
581204,15.1521,74.9443
580114,15.3042,75.0027
581195,15.3309,75.3995
580023,15.3991,75.2246
580118,15.3434,74.9092
580001,15.4593,75.0202
580011,15.5136,74.8975
580003,15.4307,74.9764
580008,15.4691,74.9969
580006,15.4339,75.0231
580002,15.4274,75.0115
580009,15.3986,75.0494
580005,15.4912,74.9852
580004,15.4449,75.0173
580027,15.3568,75.0903
581107,15.1346,75.3645
580112,15.5329,75.1779
581117,15.2381,75.3762
580030,15.3501,75.0903
580029,15.3515,75.1326
580031,15.3836,75.1224
580020,15.3392,75.1399
580021,15.3547,75.1166
580026,15.3514,75.0261
580032,15.405,75.1429
582111,15.5826,75.7488
582116,15.1438,75.5044
583277,15.778,76.1088
582103,15.3356,75.6441
583234,15.3424,76.3811
583235,15.4437,76.4447
583226,15.2651,75.9695
583227,15.4265,76.5373
582205,15.4072,75.516
582209,15.7078,75.7371
583230,15.5058,76.1552
582203,15.7795,75.6092
582118,15.1191,75.8302
583238,15.3167,76.0624
582102,15.5185,75.6441
583232,15.4939,75.9695
583278,15.8329,76.2479
583281,15.9097,76.016
582207,15.7317,75.4112
582112,15.016,75.6441
582113,15.2562,75.8302
583282,15.501,76.6297
582204,15.5123,75.551
582202,15.6954,75.551
583229,15.6265,76.6182
583237,15.5575,76.2479
583280,15.8668,75.8883
583228,15.38,76.3406
582120,15.1955,75.5975
583283,15.5663,76.3869
583236,15.6314,75.9695
582114,15.7231,75.9695
582117,15.2808,75.5044
583268,15.4752,76.5835
582101,15.4293,75.6354
582119,15.5765,75.8302
582115,15.4361,75.7837
583279,15.7743,76.41
582211,15.8057,75.8302
582206,15.8403,75.4927
583231,15.3516,76.161
583233,15.2785,76.3203
582210,15.0617,75.4694
591101,16.0151,74.722
591225,16.3164,74.4643
591236,16.2988,74.5346
591313,16.2706,74.4643
591218,16.2084,74.8624
591309,16.2353,74.6049
591310,16.2906,75.0494
591221,16.1632,74.558
591306,16.2474,74.7688
591122,16.0943,74.7103
591305,16.288,74.6986
591243,16.0383,74.5698
591233,16.1464,74.9559
591254,16.086,74.4408
591312,16.3437,74.991
591224,16.2911,74.8975
591107,16.1489,74.6752
591307,16.1609,74.839
591308,16.1558,74.7688
591227,16.1989,75.0494
591340,16.2477,74.5405
591231,16.1981,74.722
591314,16.2565,74.5053
591136,16.2302,75.1662
591246,16.0963,74.5815
581101,14.7961,75.2362
581128,14.8354,75.4927
581115,14.6486,75.5975
581102,14.7127,75.1779
581110,14.7733,75.4112
581109,14.543,75.3645
581210,14.3595,75.516
581203,14.8794,75.1195
581208,14.5547,75.551
581104,14.7066,75.0845
581126,15.0404,75.3179
581120,14.6279,75.2712
581202,14.8886,75.2596
581205,14.9887,75.2246
581108,14.8443,75.6324
581211,14.6893,75.7023
581106,14.6398,75.4578
581111,14.4445,75.4228
581145,14.5755,75.7023
581118,14.9554,75.4112
581193,15.0281,75.1312
581119,14.4334,75.6092
581116,14.4184,75.551
581148,14.7309,75.2829
581213,14.9218,75.5975
581112,14.8764,75.4228
581123,14.5087,75.7255
581212,15.1345,75.1896
585223,16.7532,76.9413
585222,17.0979,77.2635
585301,17.2501,76.41
585216,16.6338,76.5257
585306,17.5186,77.3095
585315,16.6309,77.3899
585314,17.6921,76.6066
585290,16.5044,76.6644
585321,16.7301,77.3095
585211,17.0428,77.1255
585202,16.7186,77.1255
585325,16.8678,76.5719
585302,17.5343,76.5026
585316,17.5594,76.8721
